ShowMe,Brkout of x bar Low,12/11/98 11:44am,TS 2000i build 480
ShowMe,Consecutive x bar Dn,12/11/98 11:44am,TS 2000i build 480
ShowMe,Consecutive x bar Up,12/11/98 11:42am,TS 2000i build 480
ShowMe,Count_Criteria,12/11/98 11:40am,TS 2000i build 480
ShowMe,Gap Down Bar,12/11/98 11:40am,TS 2000i build 480
ShowMe,Gap Up Bar,12/11/98 11:27am,TS 2000i build 480
ShowMe,Head & Shoulders Bot,12/11/98 11:26am,TS 2000i build 480
ShowMe,Head & Shoulders Top,12/11/98 11:23am,TS 2000i build 480
ShowMe,Inside Bar,12/11/98 11:04am,TS 2000i build 480
ShowMe,Island Reversal Down,12/11/98 11:04am,TS 2000i build 480
ShowMe,Island Reversal Up,12/11/98 11:02am,TS 2000i build 480
ShowMe,Key Reversal Down,12/11/98 11:03am,TS 2000i build 480
ShowMe,Key Reversal Up,12/11/98 11:03am,TS 2000i build 480
ShowMe,New Highs,01/28/99 02:33am,TS 2000i build 480
ShowMe,New Lows,01/28/99 02:33am,TS 2000i build 480
ShowMe,Outside Bar,12/11/98 10:57am,TS 2000i build 480
ShowMe,Pivot High,12/11/98 11:02am,TS 2000i build 480
ShowMe,Pivot Low,12/11/98 11:02am,TS 2000i build 480
ShowMe,ShowMe(tm) Anything,12/11/98 10:55am,TS 2000i build 480
ShowMe,Volume Breakout,12/11/98 10:53am,TS 2000i build 480
Signal,ADX Differential LE,01/28/99 01:36am,TS 2000i build 480
Signal,ADX Differential SE,01/28/99 01:36am,TS 2000i build 480
Signal,ADX Momentum XX,01/28/99 01:36am,TS 2000i build 480
Signal,ADX-DMI Crossover LE,01/28/99 01:35am,TS 2000i build 480
Signal,ADX-DMI Crossover SE,01/28/99 01:35am,TS 2000i build 480
Signal,ATR Trailing LX,01/28/99 01:35am,TS 2000i build 480
Signal,ATR Trailing SX,01/28/99 01:35am,TS 2000i build 480
Signal,Bearish Engulfing,01/28/99 01:34am,TS 2000i build 480
Signal,Big Profit Stop LX,01/28/99 01:34am,TS 2000i build 480
Signal,Big Profit Stop SX,01/28/99 01:34am,TS 2000i build 480
Signal,Boll Bands Disp LE,01/28/99 01:34am,TS 2000i build 480
Signal,Boll Bands Disp SE,01/28/99 01:50am,TS 2000i build 480
Signal,Boll Bands LE,01/28/99 01:34am,TS 2000i build 480
Signal,Boll Bands SE,01/28/99 01:34am,TS 2000i build 480
Signal,BreakEven Stop LX,01/28/99 01:34am,TS 2000i build 480
Signal,BreakEven Stop SX,01/28/99 01:33am,TS 2000i build 480
Signal,Bullish Engulfing,01/28/99 01:33am,TS 2000i build 480
Signal,CCI 0-Cross LE,01/28/99 01:33am,TS 2000i build 480
Signal,CCI 0-Cross SE,01/28/99 01:33am,TS 2000i build 480
Signal,CCI Avg Cross LE,01/28/99 01:33am,TS 2000i build 480
Signal,CCI Avg Cross LX,01/28/99 01:33am,TS 2000i build 480
Signal,CCI Avg Cross SE,01/28/99 01:33am,TS 2000i build 480
Signal,CCI Avg Cross SX,01/28/99 01:33am,TS 2000i build 480
Signal,Chan BO IntBar LE,01/28/99 01:33am,TS 2000i build 480
Signal,Chan BO IntBar SE,01/28/99 01:32am,TS 2000i build 480
Signal,Chan BO Wgtd LE,01/28/99 01:32am,TS 2000i build 480
Signal,Chan BO Wgtd LX,01/28/99 01:32am,TS 2000i build 480
Signal,Chan BO Wgtd SE,01/28/99 01:32am,TS 2000i build 480
Signal,Chan BO Wgtd SX,01/28/99 01:32am,TS 2000i build 480
Signal,Chan Brk Out LE,01/28/99 01:32am,TS 2000i build 480
Signal,Chan Brk Out SE,01/28/99 01:32am,TS 2000i build 480
Signal,Consec Closes LE,01/28/99 01:32am,TS 2000i build 480
Signal,Consec Closes LX,01/28/99 01:31am,TS 2000i build 480
Signal,Consec Closes SE,01/28/99 01:31am,TS 2000i build 480
Signal,Consec Closes SX,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Dy-Crit LE,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Dy-Crit LX,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Dy-Crit SE,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Dy-Crit SX,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Tm-Crit LE,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Tm-Crit LX,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Tm-Crit SE,01/28/99 01:31am,TS 2000i build 480
Signal,Custom Tm-Crit SX,01/28/99 01:30am,TS 2000i build 480
Signal,Dark Cloud,01/28/99 01:30am,TS 2000i build 480
Signal,DMI LE,01/16/99 08:12pm,TS 2000i build 480
Signal,DMI SE,01/16/99 08:12pm,TS 2000i build 480
Signal,Dollar Risk Stop LX,01/28/99 01:30am,TS 2000i build 480
Signal,Dollar Risk Stop SX,01/28/99 01:30am,TS 2000i build 480
Signal,EntryBar $ Stop LX,01/28/99 01:29am,TS 2000i build 480
Signal,EntryBar $ Stop SX,01/28/99 01:29am,TS 2000i build 480
Signal,EntryBar % Stop LX,01/28/99 01:28am,TS 2000i build 480
Signal,EntryBar % Stop SX,01/28/99 01:28am,TS 2000i build 480
Signal,EntryBar ATR Stop LX,01/28/99 01:27am,TS 2000i build 480
Signal,EntryBar ATR Stop SX,01/28/99 01:27am,TS 2000i build 480
Signal,EntryBar Pnt Stop LX,01/28/99 01:25am,TS 2000i build 480
Signal,EntryBar Pnt Stop SX,01/28/99 01:25am,TS 2000i build 480
Signal,Evening Star,01/28/99 01:30am,TS 2000i build 480
Signal,Fixed Bar Exit LX,01/28/99 01:30am,TS 2000i build 480
Signal,Fixed Bar Exit SX,01/28/99 01:29am,TS 2000i build 480
Signal,Hammer,01/28/99 01:29am,TS 2000i build 480
Signal,Hanging Man,01/28/99 01:29am,TS 2000i build 480
Signal,Keltner Channel LE,01/28/99 01:52am,TS 2000i build 480
Signal,Keltner Channel SE,01/28/99 01:51am,TS 2000i build 480
Signal,Key Rev Major LX,01/28/99 01:22am,TS 2000i build 480
Signal,Key Rev Major SX,01/28/99 01:22am,TS 2000i build 480
Signal,Key Rev Major-ADX LE,01/28/99 01:22am,TS 2000i build 480
Signal,Key Rev Major-ADX SE,01/28/99 01:22am,TS 2000i build 480
Signal,Limited Profit LX,01/28/99 01:21am,TS 2000i build 480
Signal,Limited Profit SX,01/28/99 01:21am,TS 2000i build 480
Signal,MA Crossover LE,01/28/99 01:49am,TS 2000i build 480
Signal,MA Crossover LX,01/28/99 01:49am,TS 2000i build 480
Signal,MA Crossover SE,01/28/99 01:49am,TS 2000i build 480
Signal,MA Crossover SX,01/28/99 01:49am,TS 2000i build 480
Signal,MA Crossover3 LE,01/28/99 01:49am,TS 2000i build 480
Signal,MA Crossover3 SE,01/28/99 01:49am,TS 2000i build 480
Signal,MA Displaced LE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Displaced SE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Envelopes Disp LE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Envelopes Disp SE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Simple Cross LE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Simple Cross LX,01/28/99 01:48am,TS 2000i build 480
Signal,MA Simple Cross SE,01/28/99 01:48am,TS 2000i build 480
Signal,MA Simple Cross SX,01/28/99 01:48am,TS 2000i build 480
Signal,MA XCrossover LE,01/28/99 01:48am,TS 2000i build 480
Signal,MA XCrossover LX,01/28/99 01:47am,TS 2000i build 480
Signal,MA XCrossover SE,01/28/99 01:47am,TS 2000i build 480
Signal,MA XCrossover SX,01/28/99 01:47am,TS 2000i build 480
Signal,MA XLine LX,01/28/99 01:47am,TS 2000i build 480
Signal,MA XLine SX,01/28/99 01:47am,TS 2000i build 480
Signal,MACD LE,01/16/99 08:03pm,TS 2000i build 480
Signal,MACD LX,01/16/99 08:03pm,TS 2000i build 480
Signal,MACD SE,01/16/99 08:03pm,TS 2000i build 480
Signal,MACD SX,01/16/99 08:03pm,TS 2000i build 480
Signal,Mass Index LE,01/28/99 01:47am,TS 2000i build 480
Signal,Mass Index SE,01/28/99 01:47am,TS 2000i build 480
Signal,Momentum LE,01/28/99 01:47am,TS 2000i build 480
Signal,Momentum LX,01/28/99 01:46am,TS 2000i build 480
Signal,Momentum SE,01/28/99 01:46am,TS 2000i build 480
Signal,Momentum SX,01/28/99 01:46am,TS 2000i build 480
Signal,Morning Star,01/28/99 01:46am,TS 2000i build 480
Signal,No Profit LX,01/28/99 01:46am,TS 2000i build 480
Signal,No Profit SX,01/28/99 01:46am,TS 2000i build 480
Signal,OBV CTrend LE,01/17/99 03:24am,TS 2000i build 480
Signal,OBV CTrend SE,01/17/99 03:24am,TS 2000i build 480
Signal,OC Spread LE,01/28/99 01:46am,TS 2000i build 480
Signal,OC Spread LX,01/28/99 01:45am,TS 2000i build 480
Signal,OC Spread SE,01/28/99 01:45am,TS 2000i build 480
Signal,OC Spread SX,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic LE,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic ModStop LX,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic ModStop SX,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic SE,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic-DMI LE,01/28/99 01:45am,TS 2000i build 480
Signal,Parabolic-DMI SE,01/28/99 01:44am,TS 2000i build 480
Signal,Partial Rng Stop LX,01/28/99 01:44am,TS 2000i build 480
Signal,Partial Rng Stop SX,01/28/99 01:44am,TS 2000i build 480
Signal,Percent Change LE,01/28/99 01:44am,TS 2000i build 480
Signal,Percent Change SE,01/28/99 01:44am,TS 2000i build 480
Signal,Percent Risk Stop LX,01/28/99 01:44am,TS 2000i build 480
Signal,Percent Risk Stop SX,01/28/99 01:43am,TS 2000i build 480
Signal,PercentR LE,01/28/99 01:55am,TS 2000i build 480
Signal,PercentR SE,01/28/99 01:55am,TS 2000i build 480
Signal,PercentR Trailing LX,01/28/99 01:43am,TS 2000i build 480
Signal,PercentR Trailing SX,01/28/99 01:43am,TS 2000i build 480
Signal,PercentR Trigger LX,01/28/99 01:43am,TS 2000i build 480
Signal,PercentR Trigger SX,01/28/99 01:43am,TS 2000i build 480
Signal,Pivot Brk-Out LE,01/28/99 01:43am,TS 2000i build 480
Signal,Pivot Brk-Out SE,01/28/99 01:43am,TS 2000i build 480
Signal,Pivot Points LE,01/28/99 01:57am,TS 2000i build 480
Signal,Pivot Points SE,01/28/99 01:57am,TS 2000i build 480
Signal,Pivot Points Trnd LE,01/28/99 01:42am,TS 2000i build 480
Signal,Pivot Points Trnd SE,01/28/99 01:42am,TS 2000i build 480
Signal,Profit Target LX,01/28/99 01:42am,TS 2000i build 480
Signal,Profit Target SX,01/28/99 01:42am,TS 2000i build 480
Signal,Profitable Closes LX,01/28/99 01:42am,TS 2000i build 480
Signal,Profitable Closes SX,01/28/99 01:42am,TS 2000i build 480
Signal,Rate of Change LE,01/17/99 03:16am,TS 2000i build 480
Signal,Rate of Change RV LX,01/28/99 01:41am,TS 2000i build 480
Signal,Rate of Change RV SX,01/28/99 01:41am,TS 2000i build 480
Signal,Rate of Change SE,01/17/99 03:16am,TS 2000i build 480
Signal,Risk $$ Trail Stp LX,01/28/99 01:41am,TS 2000i build 480
Signal,Risk $$ Trail Stp SX,01/28/99 01:41am,TS 2000i build 480
Signal,Risk %$ Trail Stp LX,01/28/99 01:41am,TS 2000i build 480
Signal,Risk %$ Trail Stp SX,01/28/99 01:41am,TS 2000i build 480
Signal,Risk %% Trail Stp LX,01/28/99 01:41am,TS 2000i build 480
Signal,Risk %% Trail Stp SX,01/28/99 01:41am,TS 2000i build 480
Signal,RSI Oscillator LE,01/28/99 01:41am,TS 2000i build 480
Signal,RSI Oscillator LX,01/28/99 01:41am,TS 2000i build 480
Signal,RSI Oscillator SE,01/28/99 01:40am,TS 2000i build 480
Signal,RSI Oscillator SX,01/28/99 01:40am,TS 2000i build 480
Signal,Stochastic Crss LE,01/28/99 01:40am,TS 2000i build 480
Signal,Stochastic Crss LX,01/28/99 01:40am,TS 2000i build 480
Signal,Stochastic Crss SE,01/28/99 01:40am,TS 2000i build 480
Signal,Stochastic Crss SX,01/28/99 01:40am,TS 2000i build 480
Signal,Stochastic K LE,01/28/99 01:39am,TS 2000i build 480
Signal,Stochastic K SE,01/28/99 01:39am,TS 2000i build 480
Signal,Supp-Res Stop LX,01/28/99 01:39am,TS 2000i build 480
Signal,Supp-Res Stop SX,01/28/99 01:39am,TS 2000i build 480
Signal,Supp-Res Trailing LX,01/28/99 01:39am,TS 2000i build 480
Signal,Supp-Res Trailing SX,01/28/99 01:39am,TS 2000i build 480
Signal,Time Tight Stop LX,01/28/99 01:39am,TS 2000i build 480
Signal,Time Tight Stop SX,01/28/99 01:39am,TS 2000i build 480
Signal,Trailing Stop LX,01/28/99 01:38am,TS 2000i build 480
Signal,Trailing Stop SX,01/28/99 01:38am,TS 2000i build 480
Signal,TrendLines Auto EE,01/28/99 01:38am,TS 2000i build 480
Signal,Typical Price-RSI LE,01/28/99 01:38am,TS 2000i build 480
Signal,Typical Price-RSI SE,01/28/99 01:38am,TS 2000i build 480
Signal,Volatility LE,01/28/99 01:38am,TS 2000i build 480
Signal,Volatility LX,01/28/99 01:38am,TS 2000i build 480
Signal,Volatility SE,01/28/99 01:38am,TS 2000i build 480
Signal,Volatility SX,01/28/99 01:37am,TS 2000i build 480
Signal,VOLEX LE,01/28/99 01:37am,TS 2000i build 480
Signal,VOLEX SE,01/28/99 01:37am,TS 2000i build 480
Strategy,Candlestick Patterns,01/28/99 02:11am,TS 2000i build 480
Strategy,DMI,01/28/99 02:23am,TS 2000i build 480
Strategy,Engulfing Pattern,01/28/99 02:11am,TS 2000i build 480
Strategy,EXamPLE SYSTEM,01/29/99 02:11pm,TS 2000i build 480
Strategy,Keltner Channel,01/29/99 01:57pm,TS 2000i build 480
Strategy,Key Reversal / ADX,01/28/99 05:28pm,TS 2000i build 480
Strategy,MACD Crossover,01/28/99 02:23am,TS 2000i build 480
Strategy,Mov Avg Crossover,01/28/99 02:23am,TS 2000i build 480
Strategy,Mov XAvg Crossover,01/28/99 02:23am,TS 2000i build 480
Strategy,Parabolic,01/28/99 02:15am,TS 2000i build 480
Strategy,S&R Bollinger Bands,01/28/99 02:16am,TS 2000i build 480
Strategy,Stochastic Crossover,01/28/99 02:23am,TS 2000i build 480
Strategy,TrendLines Automatic,01/28/99 02:18am,TS 2000i build 480
Strategy,Typical Price - RSI,01/28/99 02:18am,TS 2000i build 480
Strategy,Volatility Expansion,01/30/99 03:08pm,TS 2000i build 480
ActivityBar,Buyers vs Sellers,01/28/99 00:27am,TS 2000i build 512
ActivityBar,Candlestick VolAccum,01/28/99 05:16am,TS 2000i build 512
ActivityBar,Price Distribution,01/28/99 06:23pm,TS 2000i build 512
ActivityBar,Up_vs_Down Strength,01/28/99 00:59am,TS 2000i build 512
ActivityBar,Volume Distribution,01/28/99 06:23pm,TS 2000i build 512
ActivityBar,Volume Strength,01/28/99 00:31am,TS 2000i build 512
Expiration Rule,Pattern 01,01/06/99 05:42pm,TS 2000i build 512
Expiration Rule,Pattern 02,01/06/99 05:41pm,TS 2000i build 512
Expiration Rule,Pattern 03,01/06/99 05:41pm,TS 2000i build 512
Expiration Rule,Pattern 04,01/06/99 05:40pm,TS 2000i build 512
Expiration Rule,Pattern 05,01/06/99 05:40pm,TS 2000i build 512
Expiration Rule,Pattern 06,01/06/99 05:39pm,TS 2000i build 512
Expiration Rule,Pattern 07,01/06/99 05:39pm,TS 2000i build 512
Expiration Rule,Pattern 08,01/06/99 05:38pm,TS 2000i build 512
Expiration Rule,Pattern 09,01/06/99 05:38pm,TS 2000i build 512
Expiration Rule,Pattern 10,01/06/99 05:37pm,TS 2000i build 512
Expiration Rule,Pattern 11,01/06/99 05:36pm,TS 2000i build 512
Expiration Rule,Pattern 12,01/06/99 05:36pm,TS 2000i build 512
Expiration Rule,Pattern 13,01/06/99 05:36pm,TS 2000i build 512
Expiration Rule,Pattern 14,01/06/99 05:35pm,TS 2000i build 512
Expiration Rule,Pattern 15,01/06/99 05:35pm,TS 2000i build 512
Expiration Rule,Pattern 16,01/06/99 05:34pm,TS 2000i build 512
Expiration Rule,Pattern 17,01/06/99 05:34pm,TS 2000i build 512
Expiration Rule,Pattern 18,01/06/99 05:33pm,TS 2000i build 512
Expiration Rule,Pattern 19,01/06/99 05:32pm,TS 2000i build 512
Expiration Rule,Pattern 20,01/06/99 05:31pm,TS 2000i build 512
Expiration Rule,Pattern 21,01/06/99 05:31pm,TS 2000i build 512
Expiration Rule,Pattern 22,01/06/99 05:30pm,TS 2000i build 512
Expiration Rule,Pattern 23,01/06/99 05:29pm,TS 2000i build 512
Expiration Rule,Pattern 24,01/06/99 05:28pm,TS 2000i build 512
Expiration Rule,Pattern 25,01/06/99 05:28pm,TS 2000i build 512
Expiration Rule,Pattern 26,01/06/99 05:27pm,TS 2000i build 512
Expiration Rule,Pattern 27,01/06/99 05:26pm,TS 2000i build 512
Expiration Rule,Pattern 28,01/06/99 05:26pm,TS 2000i build 512
Expiration Rule,Pattern 29,01/06/99 05:25pm,TS 2000i build 512
Expiration Rule,Pattern 30,01/06/99 05:24pm,TS 2000i build 512
Expiration Rule,Pattern 31,01/06/99 05:24pm,TS 2000i build 512
Expiration Rule,Pattern 32,01/06/99 05:23pm,TS 2000i build 512
Expiration Rule,Pattern 33,01/06/99 05:22pm,TS 2000i build 512
Expiration Rule,Pattern 34,01/06/99 05:22pm,TS 2000i build 512
Expiration Rule,Pattern 35,01/06/99 05:21pm,TS 2000i build 512
Expiration Rule,Pattern 36,01/06/99 05:21pm,TS 2000i build 512
Expiration Rule,Pattern 37,01/06/99 05:20pm,TS 2000i build 512
Expiration Rule,Pattern 38,01/06/99 05:20pm,TS 2000i build 512
Expiration Rule,Pattern 39,01/06/99 05:19pm,TS 2000i build 512
Expiration Rule,Pattern 40,01/06/99 05:19pm,TS 2000i build 512
Expiration Rule,Pattern 41,01/06/99 05:18pm,TS 2000i build 512
Expiration Rule,Pattern 42,01/06/99 05:18pm,TS 2000i build 512
Expiration Rule,Pattern 43,01/06/99 05:17pm,TS 2000i build 512
Expiration Rule,Pattern 44,01/06/99 05:17pm,TS 2000i build 512
Expiration Rule,Pattern 45,01/06/99 05:16pm,TS 2000i build 512
Expiration Rule,Pattern 46,01/06/99 05:16pm,TS 2000i build 512
Expiration Rule,Pattern 47,01/06/99 05:15pm,TS 2000i build 512
Expiration Rule,Pattern 48,01/06/99 05:15pm,TS 2000i build 512
Expiration Rule,Pattern 49,01/06/99 05:15pm,TS 2000i build 512
Expiration Rule,Pattern 50,01/06/99 05:14pm,TS 2000i build 512
Expiration Rule,Pattern 51,01/06/99 05:13pm,TS 2000i build 512
Expiration Rule,Pattern 52,01/06/99 05:13pm,TS 2000i build 512
Expiration Rule,Pattern 53,01/06/99 05:13pm,TS 2000i build 512
Expiration Rule,Pattern 54,01/06/99 05:12pm,TS 2000i build 512
Expiration Rule,Pattern 55,01/06/99 05:12pm,TS 2000i build 512
Expiration Rule,Pattern 56,01/06/99 05:11pm,TS 2000i build 512
Expiration Rule,Pattern 57,01/06/99 05:11pm,TS 2000i build 512
Expiration Rule,Pattern 58,01/06/99 05:08pm,TS 2000i build 512
Expiration Rule,Pattern 59,01/06/99 05:08pm,TS 2000i build 512
Expiration Rule,Pattern 60,01/06/99 05:07pm,TS 2000i build 512
Expiration Rule,Pattern 61,01/06/99 05:07pm,TS 2000i build 512
Expiration Rule,Pattern 62,01/06/99 05:06pm,TS 2000i build 512
Expiration Rule,Pattern 63,01/06/99 05:05pm,TS 2000i build 512
Expiration Rule,Pattern 64,01/06/99 05:05pm,TS 2000i build 512
Expiration Rule,Pattern 65,01/06/99 05:04pm,TS 2000i build 512
Expiration Rule,Pattern 66,01/06/99 05:03pm,TS 2000i build 512
Expiration Rule,Pattern 67,01/06/99 05:03pm,TS 2000i build 512
Expiration Rule,Pattern 68,01/06/99 05:02pm,TS 2000i build 512
Expiration Rule,Pattern 69,01/06/99 05:02pm,TS 2000i build 512
Expiration Rule,Pattern 70,01/06/99 05:01pm,TS 2000i build 512
Expiration Rule,Pattern 71,01/06/99 05:00pm,TS 2000i build 512
Expiration Rule,Pattern 72,01/06/99 05:00pm,TS 2000i build 512
Expiration Rule,Pattern 73,01/06/99 04:58pm,TS 2000i build 512
Expiration Rule,Pattern 74,01/06/99 04:58pm,TS 2000i build 512
Expiration Rule,Pattern 75,01/06/99 04:57pm,TS 2000i build 512
Expiration Rule,Pattern 76,01/06/99 04:56pm,TS 2000i build 512
Expiration Rule,Pattern 77,01/06/99 04:56pm,TS 2000i build 512
Expiration Rule,Pattern 78,01/06/99 04:55pm,TS 2000i build 512
Expiration Rule,Pattern 79,01/06/99 04:54pm,TS 2000i build 512
Expiration Rule,Pattern 80,01/06/99 04:53pm,TS 2000i build 512
Expiration Rule,Pattern 81,02/18/99 05:18pm,TS 2000i build 512
Function,AB_AddCellRange,02/25/99 10:23am,TS 2000i build 512
Function,AB_AverageCells,02/25/99 10:23am,TS 2000i build 512
Function,AB_AveragePrice,02/25/99 10:23am,TS 2000i build 512
Function,AB_CellCount,02/25/99 10:22am,TS 2000i build 512
Function,AB_ColorIntervals,01/28/99 06:18pm,TS 2000i build 512
Function,AB_LetterIntervals,01/28/99 06:18pm,TS 2000i build 512
Function,AB_Median,02/25/99 10:22am,TS 2000i build 512
Function,AB_ModeCount,02/25/99 10:21am,TS 2000i build 512
Function,AB_ModePrice,02/25/99 10:21am,TS 2000i build 512
Function,AB_RowCalc,01/30/99 09:35am,TS 2000i build 512
Function,AB_StdDev,02/25/99 10:30am,TS 2000i build 512
Function,AbsoluteBreadth,12/09/98 10:58am,TS 2000i build 512
Function,AdvanceDeclineDiff,12/09/98 10:57am,TS 2000i build 512
Function,AdvanceDeclineRatio,12/09/98 10:57am,TS 2000i build 512
Function,ADXClassic,01/11/99 08:18am,TS 2000i build 512
Function,ADXCustomClassic,01/11/99 08:17am,TS 2000i build 512
Function,ADXRClassic,01/11/99 08:16am,TS 2000i build 512
Function,ADXRCustomClassic,01/11/99 08:15am,TS 2000i build 512
Function,ArmsIndex,02/25/99 09:47am,TS 2000i build 512
Function,Average_a,03/03/99 10:19am,TS 2000i build 512
Function,AverageDnMove,02/25/99 02:50pm,TS 2000i build 512
Function,AverageUpMove,02/25/99 02:50pm,TS 2000i build 512
Function,AvgDeviation,01/11/99 08:13am,TS 2000i build 512
Function,AvgDeviation_a,03/03/99 11:06am,TS 2000i build 512
Function,BarAnnualization,01/22/99 09:47am,TS 2000i build 512
Function,BarQuality,02/25/99 05:17pm,TS 2000i build 512
Function,BearishEngulfing,01/11/99 08:12am,TS 2000i build 512
Function,BlackModel,01/20/99 12:36pm,TS 2000i build 512
Function,BlackScholes,01/20/99 12:35pm,TS 2000i build 512
Function,BullishEngulfing,01/11/99 07:38am,TS 2000i build 512
Function,BusinessDays,01/11/99 07:37am,TS 2000i build 512
Function,CalcTime,01/11/99 07:37am,TS 2000i build 512
Function,CCIClassic,01/11/99 07:37am,TS 2000i build 512
Function,coeffR,01/28/99 02:30am,TS 2000i build 512
Function,coeffR_a,02/24/99 01:28pm,TS 2000i build 512
Function,Combination,02/25/99 09:42am,TS 2000i build 512
Function,ContractProfit,01/27/99 06:24am,TS 2000i build 512
Function,Correlation_a,03/03/99 10:39am,TS 2000i build 512
Function,CounterTrendStocks,03/03/99 10:52am,TS 2000i build 512
Function,CountIF,01/16/99 04:36pm,TS 2000i build 512
Function,Covariance,01/11/99 07:33am,TS 2000i build 512
Function,Covariance_a,03/03/99 11:07am,TS 2000i build 512
Function,CSIClassic,01/11/99 07:33am,TS 2000i build 512
Function,DailyLosers,01/11/99 07:31am,TS 2000i build 512
Function,DailyWinners,01/11/99 07:29am,TS 2000i build 512
Function,DarkCloud,01/11/99 07:22am,TS 2000i build 512
Function,DayOfWeekFix,01/11/99 07:15am,TS 2000i build 512
Function,DaysToExpiration,01/11/99 07:14am,TS 2000i build 512
Function,Delta,01/11/99 07:05am,TS 2000i build 512
Function,Detrend,02/25/99 09:18am,TS 2000i build 512
Function,DevSqrd,01/11/99 07:02am,TS 2000i build 512
Function,DevSqrd_a,03/03/99 11:06am,TS 2000i build 512
Function,Doji,01/11/99 07:01am,TS 2000i build 512
Function,ELDateToString,01/27/99 07:14am,TS 2000i build 512
Function,EntriesToday,01/11/99 06:57am,TS 2000i build 512
Function,EveningStar,01/11/99 06:59am,TS 2000i build 512
Function,ExitsToday,01/11/99 06:58am,TS 2000i build 512
Function,ExpertAccumDist,12/09/98 12:16pm,TS 2000i build 512
Function,ExpertADX,12/09/98 12:15pm,TS 2000i build 512
Function,ExpertADXR,12/09/98 12:15pm,TS 2000i build 512
Function,ExpertAverage,12/09/98 12:14pm,TS 2000i build 512
Function,ExpertAvg1Line,12/09/98 12:12pm,TS 2000i build 512
Function,ExpertAvg2Lines,12/09/98 12:11pm,TS 2000i build 512
Function,ExpertAvg3Lines,12/09/98 12:09pm,TS 2000i build 512
Function,ExpertAvgEnvelopes,01/13/99 03:29pm,TS 2000i build 512
Function,ExpertAvgTrueRange,12/09/98 12:05pm,TS 2000i build 512
Function,ExpertBollingerBands,12/09/98 12:04pm,TS 2000i build 512
Function,ExpertCCI,12/09/98 12:03pm,TS 2000i build 512
Function,ExpertChaikin,12/09/98 12:02pm,TS 2000i build 512
Function,ExpertCorrelation,12/09/98 12:01pm,TS 2000i build 512
Function,ExpertCSI,12/09/98 12:00pm,TS 2000i build 512
Function,ExpertDaysToExp,12/09/98 11:59am,TS 2000i build 512
Function,ExpertDelta,12/09/98 12:54pm,TS 2000i build 512
Function,ExpertDMI,12/09/98 12:53pm,TS 2000i build 512
Function,ExpertEaseOfMovement,12/09/98 12:51pm,TS 2000i build 512
Function,ExpertGamma,12/09/98 12:50pm,TS 2000i build 512
Function,ExpertGapless,12/09/98 12:49pm,TS 2000i build 512
Function,ExpertHPI,12/09/98 12:48pm,TS 2000i build 512
Function,ExpertImpVolatility,12/09/98 12:43pm,TS 2000i build 512
Function,ExpertKeltnerChannel,12/09/98 12:42pm,TS 2000i build 512
Function,ExpertLinearReg,12/09/98 12:41pm,TS 2000i build 512
Function,ExpertMAAdaptive,12/09/98 12:40pm,TS 2000i build 512
Function,ExpertMACD,12/09/98 12:39pm,TS 2000i build 512
Function,ExpertMarketThrust,12/09/98 12:38pm,TS 2000i build 512
Function,ExpertMassIndex,12/09/98 12:37pm,TS 2000i build 512
Function,ExpertMcClellan,12/09/98 12:36pm,TS 2000i build 512
Function,ExpertMFI,12/09/98 12:35pm,TS 2000i build 512
Function,ExpertMomentum,12/09/98 12:34pm,TS 2000i build 512
Function,ExpertMoneyFlow,12/09/98 12:33pm,TS 2000i build 512
Function,ExpertNoComm,12/09/98 12:32pm,TS 2000i build 512
Function,ExpertOBV,12/09/98 12:30pm,TS 2000i build 512
Function,ExpertOpenInt,12/09/98 12:29pm,TS 2000i build 512
Function,ExpertOptionPrice,12/09/98 01:46pm,TS 2000i build 512
Function,ExpertOptionProfile,12/09/98 01:45pm,TS 2000i build 512
Function,ExpertOscillator,12/09/98 01:44pm,TS 2000i build 512
Function,ExpertParabolic,12/09/98 01:43pm,TS 2000i build 512
Function,ExpertPercentR,12/09/98 01:42pm,TS 2000i build 512
Function,ExpertPriceChannel,12/09/98 01:40pm,TS 2000i build 512
Function,ExpertPriceVolTrend,12/09/98 01:39pm,TS 2000i build 512
Function,ExpertROC,12/09/98 01:38pm,TS 2000i build 512
Function,ExpertRSI,12/09/98 01:37pm,TS 2000i build 512
